Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,Age_Standardized,DailyRate_Standardized,DistanceFromHome_Standardized,Education_Standardized,EmployeeCount_Standardized,EmployeeNumber_Standardized,EnvironmentSatisfaction_Standardized,HourlyRate_Standardized,JobInvolvement_Standardized,JobLevel_Standardized,JobSatisfaction_Standardized,MonthlyIncome_Standardized,MonthlyRate_Standardized,NumCompaniesWorked_Standardized,PercentSalaryHike_Standardized,PerformanceRating_Standardized,RelationshipSatisfaction_Standardized,StandardHours_Standardized,StockOptionLevel_Standardized,TotalWorkingYears_Standardized,TrainingTimesLastYear_Standardized,WorkLifeBalance_Standardized,YearsAtCompany_Standardized,YearsInCurrentRole_Standardized,YearsSinceLastPromotion_Standardized,YearsWithCurrManager_Standardized,Age_Scaled,DailyRate_Scaled,DistanceFromHome_Scaled,Education_Scaled,EmployeeCount_Scaled,EmployeeNumber_Scaled,EnvironmentSatisfaction_Scaled,HourlyRate_Scaled,JobInvolvement_Scaled,JobLevel_Scaled,JobSatisfaction_Scaled,MonthlyIncome_Scaled,MonthlyRate_Scaled,NumCompaniesWorked_Scaled,PercentSalaryHike_Scaled,PerformanceRating_Scaled,RelationshipSatisfaction_Scaled,StandardHours_Scaled,StockOptionLevel_Scaled,TotalWorkingYears_Scaled,TrainingTimesLastYear_Scaled,WorkLifeBalance_Scaled,YearsAtCompany_Scaled,YearsInCurrentRole_Scaled,YearsSinceLastPromotion_Scaled,YearsWithCurrManager_Scaled,Age_Normalized,DailyRate_Normalized,DistanceFromHome_Normalized,Education_Normalized,EmployeeCount_Normalized,EmployeeNumber_Normalized,EnvironmentSatisfaction_Normalized,HourlyRate_Normalized,JobInvolvement_Normalized,JobLevel_Normalized,JobSatisfaction_Normalized,MonthlyIncome_Normalized,MonthlyRate_Normalized,NumCompaniesWorked_Normalized,PercentSalaryHike_Normalized,PerformanceRating_Normalized,RelationshipSatisfaction_Normalized,StandardHours_Normalized,StockOptionLevel_Normalized,TotalWorkingYears_Normalized,TrainingTimesLastYear_Normalized,WorkLifeBalance_Normalized,YearsAtCompany_Normalized,YearsInCurrentRole_Normalized,YearsSinceLastPromotion_Normalized,YearsWithCurrManager_Normalized
35,Travel_Rarely,809,Research & Development,16,3,Medical,1,14,1,Male,84,4,1,Laboratory Technician,2,Married,2426,16479,0,Y,No,13,3,3,80,1,6,5,3,5,4,0,3,No,-0.2106607044718917,0.016149580244313087,0.8400041347276065,0.08504925188071055,0.0,-1.6796817916659141,-1.5756862740979403,0.8910731041795485,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-0.8662608642436216,0.304397134281837,-1.0785044383346125,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.678773515728442,1.707499689688721,0.33809616377248186,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,0.4047619047619047,0.5060844667143879,0.5357142857142857,0.5,0.0,0.006289308176100628,0.0,0.7714285714285714,1.0,0.0,0.3333333333333333,0.07461822011585045,0.5775948604697851,0.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.3333333333333333,0.15000000000000002,0.8333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.0,0.1764705882352941,0.002098734492475052,0.048510748697494784,0.0009594214822743096,0.00017989152792643304,5.996384264214435e-05,0.0008394937969900209,5.996384264214435e-05,0.005036962781940125,0.0002398553705685774,5.996384264214435e-05,0.0001199276852842887,0.14547228224984218,0.9881441628998968,0.0,0.0007795299543478766,0.00017989152792643304,0.00017989152792643304,0.004797107411371548,5.996384264214435e-05,0.0003597830558528661,0.00029981921321072175,0.00017989152792643304,0.00029981921321072175,0.0002398553705685774,0.0,0.00017989152792643304
29,Travel_Rarely,153,Research & Development,15,2,Life Sciences,1,15,4,Female,49,2,2,Laboratory Technician,3,Single,4193,12682,0,Y,Yes,12,3,4,80,0,10,3,3,9,5,0,8,No,-0.8676718124782865,-1.6101414829549299,0.7166099028849382,-0.8916882501868245,0.0,-1.6780201639678494,1.1697805251007627,-0.8311549653184892,-1.0261667362455194,-0.05778754527941421,0.24620020465769926,-0.4908110866307471,-0.22923679800937558,-1.0785044383346125,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.32522751910309133,0.21280194070989908,-0.6791456840737199,1.086895217551534,0.2619047619047619,0.03650680028632784,0.5,0.25,0.0,0.006773101112723753,1.0,0.2714285714285714,0.3333333333333333,0.25,0.6666666666666667,0.16766719325961033,0.425135514956836,0.0,0.0714285714285714,0.0,1.0,0.0,0.0,0.25,0.5,0.6666666666666667,0.225,0.2777777777777778,0.0,0.47058823529411764,0.002170909436562957,0.011453418751521807,0.0011228841913256673,0.00014971789217675565,7.485894608837783e-05,0.0011228841913256673,0.0002994357843535113,0.0036680883583305136,0.00014971789217675565,0.00014971789217675565,0.00022457683826513348,0.31388356094856823,0.9493611542928075,0.0,0.0008983073530605339,0.00022457683826513348,0.0002994357843535113,0.005988715687070226,0.0,0.0007485894608837782,0.00022457683826513348,0.00022457683826513348,0.0006737305147954004,0.0003742947304418891,0.0,0.0005988715687070226
31,Travel_Rarely,670,Research & Development,26,1,Life Sciences,1,16,1,Male,31,3,1,Research Scientist,3,Divorced,2911,15170,1,Y,No,17,3,4,80,1,5,1,2,5,2,4,3,No,-0.6486681098094882,-0.32844562979333136,2.0739464531542895,-1.8684257522543597,0.0,-1.6763585362697844,-1.5756862740979403,-1.7168722582031943,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.7632087181529345,0.12042904964417642,-0.6780493930322936,0.4893759527060795,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.8073390444129942,-1.3960855268088614,-1.0778621289498782,-0.32789331844000197,-0.6154915796172451,0.5625759024789769,-0.3148734873096303,0.3095238095238095,0.4065855404438081,0.8928571428571428,0.0,0.0,0.007256894049346879,0.0,0.01428571428571429,0.6666666666666667,0.0,0.6666666666666667,0.10015797788309638,0.5250351335073279,0.1111111111111111,0.4285714285714285,0.0,1.0,0.0,0.3333333333333333,0.125,0.16666666666666666,0.3333333333333333,0.125,0.1111111111111111,0.26666666666666666,0.1764705882352941,0.0020049657922842894,0.043333131639692705,0.0016815842128835975,6.467631588013837e-05,6.467631588013837e-05,0.001034821054082214,6.467631588013837e-05,0.0020049657922842894,0.0001940289476404151,6.467631588013837e-05,0.0001940289476404151,0.18827275552708278,0.981139711901699,6.467631588013837e-05,0.0010994973699623523,0.0001940289476404151,0.0002587052635205535,0.005174105270411069,6.467631588013837e-05,0.00032338157940069184,6.467631588013837e-05,0.00012935263176027675,0.00032338157940069184,0.00012935263176027675,0.0002587052635205535,0.0001940289476404151
34,Travel_Rarely,1346,Research & Development,19,2,Medical,1,18,2,Male,93,3,1,Laboratory Technician,4,Divorced,2661,8758,0,Y,No,11,3,3,80,1,3,2,3,2,2,1,2,No,-0.3201625558062908,1.3474274780156446,1.2101868302556114,-0.8916882501868245,0.0,-1.6730352808736546,-0.6605306743650393,1.333931750621901,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.8163283810862784,-0.7807194291157011,-1.0785044383346125,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-1.0644701017820986,-0.6201892226844657,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.380952380952381,0.8904795991410164,0.6428571428571428,0.25,0.0,0.00822447992259313,0.3333333333333333,0.8999999999999999,0.6666666666666667,0.0,1.0,0.08699315429173249,0.2675767918088737,0.0,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.07500000000000001,0.3333333333333333,0.6666666666666667,0.05,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0036746064429223854,0.14547118447569207,0.0020534565416330977,0.000216153320171905,0.0001080766600859525,0.001945379881547145,0.000216153320171905,0.010051129387993582,0.0003242299802578575,0.0001080766600859525,0.00043230664034381,0.28759199248871964,0.946535389032772,0.0,0.0011888432609454777,0.0003242299802578575,0.0003242299802578575,0.0086461328068762,0.0001080766600859525,0.0003242299802578575,0.000216153320171905,0.0003242299802578575,0.000216153320171905,0.000216153320171905,0.0001080766600859525,0.000216153320171905
28,Travel_Rarely,103,Research & Development,24,3,Life Sciences,1,19,3,Male,50,2,1,Laboratory Technician,3,Single,2028,12947,5,Y,Yes,14,3,2,80,0,6,4,3,4,2,0,3,Yes,-0.9771736638126857,-1.7340965944792623,1.827157989468953,0.08504925188071055,0.0,-1.6713736531755896,0.2546249253678617,-0.7819484490471167,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.9508273676335051,-0.19199345008807683,0.9237707881769818,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.678773515728442,0.9316033855643254,0.33809616377248186,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,0.23809523809523808,0.0007158196134574163,0.8214285714285714,0.5,0.0,0.008708272859216255,0.6666666666666667,0.28571428571428575,0.3333333333333333,0.0,0.6666666666666667,0.053659820958399156,0.4357759486046978,0.5555555555555556,0.2142857142857143,0.0,0.3333333333333333,0.0,0.0,0.15000000000000002,0.6666666666666666,0.6666666666666667,0.1,0.1111111111111111,0.0,0.1764705882352941,0.0021364761660768814,0.007859180182354243,0.0018312652852087556,0.00022890816065109445,7.630272021703148e-05,0.0014497516841235983,0.00022890816065109445,0.003815136010851574,0.00015260544043406297,7.630272021703148e-05,0.00022890816065109445,0.15474191660013986,0.9878913186499066,0.00038151360108515744,0.0010682380830384407,0.00022890816065109445,0.00015260544043406297,0.006104217617362519,0.0,0.0004578163213021889,0.00030521088086812593,0.00022890816065109445,0.00030521088086812593,0.00015260544043406297,0.0,0.00022890816065109445
29,Travel_Rarely,1389,Research & Development,21,4,Life Sciences,1,20,2,Female,51,4,3,Manufacturing Director,1,Divorced,9980,10195,1,Y,No,11,3,3,80,1,10,1,3,10,9,8,8,No,-0.8676718124782865,1.4540288739265705,1.456975293940948,1.0617867539482457,0.0,-1.6697120254775248,-0.6605306743650393,-0.7327419327757442,1.7855109940078144,0.8459113011114247,-1.5679065665042957,0.738802870950297,-0.5787621047273755,-0.6780493930322936,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.16451140099023315,-1.3960855268088614,0.33809616377248186,0.48850772848886465,1.3171933011460915,1.8042974890316739,1.086895217551534,0.2619047619047619,0.921259842519685,0.7142857142857143,0.75,0.0,0.009192065795839382,0.3333333333333333,0.3,1.0,0.5,0.0,0.4724065297525013,0.32527604898614737,0.1111111111111111,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.25,0.16666666666666666,0.6666666666666667,0.25,0.5,0.5333333333333333,0.47058823529411764,0.002023085503363581,0.09689881945420738,0.0014649929507115586,0.00027904627632601114,6.976156908150279e-05,0.0013952313816300557,0.00013952313816300557,0.003557840023156642,0.00027904627632601114,0.00020928470724450836,6.976156908150279e-05,0.6962204594333978,0.7112191967859209,6.976156908150279e-05,0.0007673772598965307,0.00020928470724450836,0.00020928470724450836,0.005580925526520223,6.976156908150279e-05,0.0006976156908150279,6.976156908150279e-05,0.00020928470724450836,0.0006976156908150279,0.0006278541217335251,0.0005580925526520223,0.0005580925526520223
32,Travel_Rarely,334,Research & Development,5,2,Life Sciences,1,21,1,Male,80,4,1,Research Scientist,2,Divorced,3298,15053,0,Y,Yes,12,3,4,80,2,7,5,2,6,2,0,5,No,-0.5391662584750891,-1.1614239792368461,-0.5173324155417446,-0.8916882501868245,0.0,-1.6680503977794598,-1.5756862740979403,0.6942470390940585,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-0.6809794799321182,0.10398576018458414,-1.0785044383346125,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,1.4159910129545328,-0.5502079870438897,1.707499689688721,-1.0778621289498782,-0.16461310905422863,-0.6154915796172451,-0.6791456840737199,0.24583399463483546,0.3333333333333333,0.16607015032211883,0.14285714285714285,0.25,0.0,0.009675858732462506,0.0,0.7142857142857142,1.0,0.0,0.3333333333333333,0.12053712480252765,0.5203372816703473,0.0,0.0714285714285714,0.0,1.0,0.0,0.6666666666666666,0.17500000000000002,0.8333333333333333,0.3333333333333333,0.15000000000000002,0.1111111111111111,0.0,0.29411764705882354,0.0020760155243963576,0.021668412035886982,0.00032437742568693084,0.00012975097027477235,6.487548513738617e-05,0.0013623851878851096,6.487548513738617e-05,0.0051900388109908935,0.0002595019405495447,6.487548513738617e-05,0.00012975097027477235,0.2139593499830996,0.976570677773074,0.0,0.0007785058216486341,0.00019462645541215852,0.0002595019405495447,0.0051900388109908935,0.00012975097027477235,0.0004541283959617032,0.00032437742568693084,0.00012975097027477235,0.00038925291082431704,0.00012975097027477235,0.0,0.00032437742568693084
22,Non-Travel,1123,Research & Development,16,2,Medical,1,22,4,Male,96,4,1,Laboratory Technician,4,Divorced,2935,7324,1,Y,Yes,13,3,2,80,2,1,2,2,1,0,0,0,No,-1.6341847718190805,0.7945876806171215,0.8400041347276065,-0.8916882501868245,0.0,-1.666388770081395,1.1697805251007627,1.4815512994360187,1.7855109940078144,-0.9614863916702531,1.1532535902386967,-0.7581092305113335,-0.9822551306973706,-0.6780493930322936,-0.6039107501479274,-0.42623001504290287,-0.6589728319256667,0.0,1.4159910129545328,-1.3216011591512031,-0.6201892226844657,-1.0778621289498782,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.09523809523809518,0.7308518253400142,0.5357142857142857,0.25,0.0,0.010159651669085631,1.0,0.9428571428571428,1.0,0.0,1.0,0.10142180094786732,0.20999799237100983,0.1111111111111111,0.1428571428571428,0.0,0.3333333333333333,0.0,0.6666666666666666,0.025,0.3333333333333333,0.3333333333333333,0.025,0.0,0.0,0.0,0.0027600793026383162,0.14088950258467403,0.0020073304019187755,0.00025091630023984694,0.00012545815011992347,0.0027600793026383162,0.0005018326004796939,0.012043982411512652,0.0005018326004796939,0.00012545815011992347,0.0005018326004796939,0.36821967060197536,0.9188554914783194,0.00012545815011992347,0.0016309559515590049,0.0003763744503597704,0.00025091630023984694,0.010036652009593876,0.00025091630023984694,0.00012545815011992347,0.00025091630023984694,0.00025091630023984694,0.00012545815011992347,0.0,0.0,0.0
53,Travel_Rarely,1219,Sales,2,4,Life Sciences,1,23,1,Female,78,2,4,Manager,4,Married,15427,22021,2,Y,No,16,3,3,80,0,31,3,3,25,8,3,7,No,1.7603726195472926,1.0325814947438399,-0.8875151110697495,1.0617867539482457,0.0,-1.66472714238333,-1.5756862740979403,0.5958340065513135,-1.0261667362455194,1.7496101475022634,1.1532535902386967,1.8961740869419934,1.083274999111413,-0.27759434772997477,0.21605427699257776,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,2.535364701385363,0.1557070814399298,0.33809616377248186,2.9377108692754645,1.0410954610370433,0.2521455058408027,0.8065414765793012,0.8333333333333333,0.7995705082319255,0.03571428571428571,0.75,0.0,0.010643444605708756,0.0,0.6857142857142857,0.3333333333333333,0.75,1.0,0.7592417061611374,0.8001204577394098,0.2222222222222222,0.3571428571428571,0.0,0.6666666666666667,0.0,0.0,0.775,0.5,0.6666666666666667,0.625,0.4444444444444444,0.2,0.4117647058823529,0.00196915756977179,0.045290624104751175,7.430783282157698e-05,0.00014861566564315396,3.715391641078849e-05,0.0008545400774481353,3.715391641078849e-05,0.0028980054800415026,7.430783282157698e-05,0.00014861566564315396,0.00014861566564315396,0.5731734684692341,0.8181663932819734,7.430783282157698e-05,0.0005944626625726158,0.00011146174923236548,0.00011146174923236548,0.0029723133128630795,0.0,0.0011517714087344432,0.00011146174923236548,0.00011146174923236548,0.0009288479102697124,0.0002972313312863079,0.00011146174923236548,0.00026007741487551946
38,Travel_Rarely,371,Research & Development,2,3,Life Sciences,1,24,4,Male,45,3,1,Research Scientist,4,Single,3944,4306,5,Y,Yes,11,3,3,80,0,6,3,3,3,2,1,2,No,0.11784484953130571,-1.06969719670884,-0.8875151110697495,0.08504925188071055,0.0,-1.6630655146852653,1.1697805251007627,-1.0279810304039791,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.5437182709123576,-1.40640767419352,0.9237707881769818,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.4761904761904761,0.19255547602004294,0.03571428571428571,0.5,0.0,0.011127237542331882,1.0,0.21428571428571425,0.6666666666666667,0.0,1.0,0.15455502896261192,0.08881750652479423,0.5555555555555556,0.0,0.0,0.6666666666666667,0.0,0.0,0.15000000000000002,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.006493577979205142,0.063397827112766,0.00034176726206342856,0.0005126508930951428,0.00017088363103171428,0.004101207144761142,0.0006835345241268571,0.0076897633964271425,0.0005126508930951428,0.00017088363103171428,0.0006835345241268571,0.673965040789081,0.7358249152225617,0.0008544181551585713,0.001879719941348857,0.0005126508930951428,0.0005126508930951428,0.013670690482537141,0.0,0.0010253017861902856,0.0005126508930951428,0.0005126508930951428,0.0005126508930951428,0.00034176726206342856,0.00017088363103171428,0.00034176726206342856
24,Non-Travel,673,Research & Development,11,2,Other,1,26,1,Female,96,4,2,Manufacturing Director,3,Divorced,4011,8232,0,Y,No,18,3,4,80,1,5,5,2,4,2,1,3,No,-1.4151810691502822,-0.32100832310187144,0.2230329755142651,-0.8916882501868245,0.0,-1.6597422592891353,-1.5756862740979403,1.4815512994360187,1.7855109940078144,-0.05778754527941421,0.24620020465769926,-0.5294822012462215,-0.8546439612160903,-1.0785044383346125,0.7626976284195812,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.8073390444129942,1.707499689688721,-1.0778621289498782,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,0.14285714285714285,0.4087329992841804,0.35714285714285715,0.25,0.0,0.012094823415578132,0.0,0.9428571428571428,1.0,0.25,0.6666666666666667,0.15808320168509743,0.246456534832363,0.0,0.4999999999999999,0.0,1.0,0.0,0.3333333333333333,0.125,0.8333333333333333,0.3333333333333333,0.1,0.1111111111111111,0.06666666666666667,0.1764705882352941,0.0026135739149666572,0.07328896853219001,0.001197888044359718,0.00021779782624722143,0.00010889891312361071,0.0028313717412138785,0.00010889891312361071,0.010454295659866629,0.00043559565249444285,0.00021779782624722143,0.00032669673937083215,0.4367935405388026,0.8964558528335634,0.0,0.001960180436224993,0.00032669673937083215,0.00043559565249444285,0.008711913049888857,0.00010889891312361071,0.0005444945656180536,0.0005444945656180536,0.00021779782624722143,0.00043559565249444285,0.00021779782624722143,0.00010889891312361071,0.00032669673937083215
36,Travel_Rarely,1218,Sales,9,4,Life Sciences,1,27,3,Male,82,2,1,Sales Representative,1,Single,3407,6986,7,Y,No,23,4,2,80,0,10,4,3,5,3,0,3,Yes,-0.10115885313749257,1.0301023925133532,-0.02375548817107146,1.0617867539482457,0.0,-1.6580806315910706,0.2546249253678617,0.7926600716368035,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.6578193068931802,-1.0297579669139705,1.7246808787816195,2.1293060069870897,2.346151056253851,-0.6589728319256667,0.0,-0.9320143892374165,-0.16451140099023315,0.9316033855643254,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,0.42857142857142855,0.7988546886184681,0.2857142857142857,0.75,0.0,0.012578616352201259,0.6666666666666667,0.7428571428571429,0.3333333333333333,0.0,0.0,0.1262769878883623,0.19642642039751054,0.7777777777777777,0.8571428571428571,1.0,0.3333333333333333,0.0,0.0,0.25,0.6666666666666666,0.6666666666666667,0.125,0.16666666666666666,0.0,0.1764705882352941,0.004575274959281684,0.15479680278903032,0.001143818739820421,0.0005083638843646316,0.0001270909710911579,0.0034314562194612632,0.0003812729132734737,0.010421459629474949,0.0002541819421823158,0.0001270909710911579,0.0001270909710911579,0.432998938507575,0.8878575240428291,0.0008896367976381053,0.002923092335096632,0.0005083638843646316,0.0002541819421823158,0.010167277687292631,0.0,0.001270909710911579,0.0005083638843646316,0.0003812729132734737,0.0006354548554557895,0.0003812729132734737,0.0,0.0003812729132734737
34,Travel_Rarely,419,Research & Development,7,4,Life Sciences,1,28,1,Female,53,3,3,Research Director,2,Single,11994,21293,0,Y,No,11,3,3,80,0,13,4,3,12,6,2,11,No,-0.3201625558062908,-0.9507002896454807,-0.270543951856408,1.0617867539482457,0.0,-1.6564190038930056,-1.5756862740979403,-0.6343289002329991,0.3796721288811475,0.8459113011114247,-0.6608531809232983,1.1667348755413154,0.9809611980295055,-1.0785044383346125,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,0.2211851850634235,0.9316033855643254,0.33809616377248186,0.8150681472604113,0.48889978081894714,-0.058284890797371494,1.9279564404682326,0.380952380952381,0.22691481746599854,0.2142857142857143,0.75,0.0,0.013062409288824383,0.0,0.32857142857142857,0.6666666666666667,0.5,0.3333333333333333,0.5784623486045287,0.770889379642642,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.325,0.6666666666666666,0.6666666666666667,0.30000000000000004,0.3333333333333333,0.13333333333333333,0.6470588235294118,0.0013910203039506212,0.01714227962809736,0.00028638653316630437,0.0001636494475236025,4.091236188090062e-05,0.0011455461326652175,4.091236188090062e-05,0.002168355179687733,0.00012273708564270187,0.00012273708564270187,8.182472376180125e-05,0.49070286839952204,0.8711469215300169,0.0,0.00045003598068990683,0.00012273708564270187,0.00012273708564270187,0.0032729889504720497,0.0,0.0005318607044517081,0.0001636494475236025,0.00012273708564270187,0.0004909483425708075,0.00024547417128540375,8.182472376180125e-05,0.00045003598068990683
21,Travel_Rarely,391,Research & Development,15,2,Life Sciences,1,30,3,Male,96,3,1,Research Scientist,4,Single,1232,19281,1,Y,No,14,3,4,80,0,0,6,3,0,0,0,0,No,-1.7436866231534796,-1.020115152099107,0.7166099028849382,-0.8916882501868245,0.0,-1.6530957484968758,0.2546249253678617,1.4815512994360187,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.119960374413272,0.6981928356987392,-0.6780493930322936,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-1.4501666878357553,2.4833959938131165,0.33809616377248186,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.07142857142857145,0.2068718682891911,0.5,0.25,0.0,0.014029995162070633,0.6666666666666667,0.9428571428571428,0.6666666666666667,0.0,1.0,0.011743022643496574,0.6901023890784983,0.1111111111111111,0.2142857142857143,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0010866905241145224,0.020233142615656105,0.0007762075172246588,0.0001034943356299545,5.174716781497725e-05,0.0015524150344493177,0.00015524150344493177,0.0049677281102378165,0.00015524150344493177,5.174716781497725e-05,0.000206988671259909,0.06375251074805198,0.9977371426405764,5.174716781497725e-05,0.0007244603494096815,0.00015524150344493177,0.000206988671259909,0.004139773425198181,0.0,0.0,0.00031048300688986353,0.00015524150344493177,0.0,0.0,0.0,0.0
34,Travel_Rarely,699,Research & Development,6,1,Medical,1,31,2,Male,83,3,1,Research Scientist,1,Single,2960,17102,2,Y,No,11,3,3,80,0,8,2,3,4,2,1,3,Yes,-0.3201625558062908,-0.2565516651092185,-0.3939381836990763,-1.8684257522543597,0.0,-1.651434120798811,-0.6605306743650393,0.841866587908176,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.7527972642179991,0.3919541371307771,-0.27759434772997477,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.42164245835933756,-0.6201892226844657,0.33809616377248186,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,0.380952380952381,0.42734430923407296,0.17857142857142855,0.0,0.0,0.01451378809869376,0.3333333333333333,0.7571428571428571,0.6666666666666667,0.0,0.0,0.10273828330700369,0.6026099176872114,0.2222222222222222,0.0,0.0,0.6666666666666667,0.0,0.0,0.2,0.3333333333333333,0.6666666666666667,0.1,0.1111111111111111,0.06666666666666667,0.1764705882352941,0.0019573088937887874,0.04023996813995183,0.0003454074518450801,5.7567908640846686e-05,5.7567908640846686e-05,0.0017846051678662473,0.00011513581728169337,0.004778136417190275,0.00017270372592254006,5.7567908640846686e-05,5.7567908640846686e-05,0.17040100957690618,0.98452637357576,0.00011513581728169337,0.0006332469950493135,0.00017270372592254006,0.00017270372592254006,0.0046054326912677345,0.0,0.0004605432691267735,0.00011513581728169337,0.00017270372592254006,0.00023027163456338675,0.00011513581728169337,5.7567908640846686e-05,0.00017270372592254006
53,Travel_Rarely,1282,Research & Development,5,3,Other,1,32,3,Female,58,3,5,Manager,3,Divorced,19094,10735,4,Y,No,11,3,4,80,1,26,3,2,14,13,4,8,No,1.7603726195472926,1.188764935264499,-0.5173324155417446,0.08504925188071055,0.0,-1.649772493100746,0.2546249253678617,-0.3882963188761366,0.3796721288811475,2.6533089938931025,0.24620020465769926,2.6753333028482813,-0.5028699995292573,0.523315742874663,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,1.8925370579626022,0.1557070814399298,-1.0778621289498782,1.141628566031958,2.4215846615822834,0.5625759024789769,1.086895217551534,0.8333333333333333,0.8446671438797423,0.14285714285714285,0.5,0.0,0.014997581035316884,0.6666666666666667,0.39999999999999997,0.6666666666666667,1.0,0.6666666666666667,0.9523433385992629,0.3469584420799037,0.4444444444444444,0.0,0.0,1.0,0.0,0.3333333333333333,0.65,0.5,0.3333333333333333,0.35000000000000003,0.7222222222222222,0.26666666666666666,0.47058823529411764,0.002415388195078042,0.05842505030358584,0.00022786681085641903,0.00013672008651385143,4.557336217128381e-05,0.0014583475894810818,0.00013672008651385143,0.002643255005934461,0.00013672008651385143,0.00022786681085641903,0.00013672008651385143,0.870177777298493,0.4892300429087317,0.00018229344868513523,0.0005013069838841218,0.00013672008651385143,0.00018229344868513523,0.0036458689737027044,4.557336217128381e-05,0.001184907416453379,0.00013672008651385143,9.114672434256761e-05,0.0006380270703979733,0.0005924537082266895,0.00018229344868513523,0.00036458689737027045
